p	(av_abs_m)	susceptibility	binder cumulant
0.295185	0.0546938	2.75488	0.0161566
0.255185	0.0654	4.01421	-0.00976034
0.0966667	0.832103	1.09382	0.66538
0.335185	0.0470969	2.04749	-0.0147753
0.136667	0.512844	54.9003	0.567418
0.176667	0.138201	16.5497	0.0755225
0.0581481	0.906953	0.292794	0.666372
0.216667	0.086719	6.57987	0.0573202
0.296667	0.0534829	2.66201	-0.000633092
0.256667	0.06453	3.84306	-0.0204057
0.0981481	0.827915	1.24722	0.665197
0.138148	0.494042	56.0586	0.556168
0.336667	0.0477656	2.0144	0.0516495
0.178148	0.137331	15.8736	0.0953932
0.0596296	0.905097	0.309919	0.666353
0.218148	0.0837319	6.67048	-0.0415401
0.298148	0.0547383	2.68582	0.0381566
0.0996296	0.823934	1.26629	0.665155
0.258148	0.0651279	3.79882	0.0241005
0.13963	0.459258	60.1297	0.52942
0.338148	0.0467131	2.05314	-0.00691887
0.17963	0.131459	15.139	0.0690359
0.0611111	0.902545	0.332213	0.666329
0.21963	0.0833729	6.18637	0.0395294
0.29963	0.0531465	2.56435	-0.0146883
0.101111	0.819799	1.3857	0.665009
0.25963	0.0651544	3.75136	0.027096
0.141111	0.438682	60.9495	0.514038
0.33963	0.0468785	2.02758	-0.020257
0.181111	0.128652	14.5014	0.0639251
0.0625926	0.900444	0.335547	0.666324
0.221111	0.0826777	6.14396	0.032937
0.102593	0.814639	1.53403	0.66482
0.301111	0.0540167	2.63426	0.0225215
0.261111	0.0648375	3.74712	0.0131302
0.142593	0.404801	62.6046	0.480742
0.341111	0.0465558	1.99149	-0.00909364
0.182593	0.128793	14.0515	0.0915835
0.0640741	0.897972	0.337928	0.666319
0.104074	0.810366	1.60277	0.66471
0.222593	0.0831231	6.02874	0.0382781
0.302593	0.0531594	2.58231	-0.0142474
0.262593	0.0635373	3.60207	0.0339788
0.144074	0.380109	60.1978	0.458922
0.342593	0.0465144	1.98894	0.0011524
0.184074	0.125169	13.4744	0.0814321
0.0655556	0.895478	0.368818	0.666286
0.105556	0.805812	1.83435	0.664436
0.224074	0.0801798	5.95108	-0.00496511
0.304074	0.0519725	2.52656	-0.0186679
0.264074	0.0630708	3.6537	-0.00757513
0.145556	0.358893	58.6219	0.434889
0.344074	0.0464869	1.966	0.013899
0.185556	0.120639	12.588	0.0820433
0.067037	0.893049	0.36911	0.666284
0.107037	0.800698	1.95009	0.664259
0.225556	0.07945	5.59146	0.0245803
0.305556	0.0518835	2.40698	0.0298556
0.147037	0.325136	57.0971	0.382859
0.265556	0.0626694	3.57799	0.00924908
0.187037	0.118692	12.3634	0.0880757
0.345556	0.0459375	1.9647	-0.0182688
0.0685185	0.890734	0.395675	0.666254
0.108519	0.793339	2.38095	0.663749
0.227037	0.080186	5.70789	0.0294506
0.307037	0.0526917	2.42776	0.0568117
0.148519	0.309744	53.79	0.368987
0.267037	0.0620758	3.46994	0.0147849
0.188519	0.116091	11.8717	0.0556394
0.347037	0.0456815	1.90852	0.00258796
0.228519	0.0784625	5.68767	0.018987
0.308519	0.052245	2.46125	0.0216159
0.268519	0.0629677	3.50752	-0.00220288
0.348519	0.045749	1.93373	-0.00556375
