p	(av_abs_m)	susceptibility	binder cumulant
0.246605	0.046789	4.4277	0.0138161
0.0550617	0.911827	0.267751	0.666548
0.103395	0.81197	1.58322	0.665794
0.294938	0.0363852	2.72386	0.011289
0.151728	0.184476	58.8305	0.185996
0.200062	0.067037	9.06294	0.0212549
0.0568519	0.909192	0.282829	0.66654
0.248395	0.0459679	4.44084	-0.0152045
0.105185	0.807024	1.68928	0.665725
0.296728	0.0364234	2.70834	0.0289915
0.153519	0.171247	53.6008	0.159707
0.201852	0.0653113	8.68679	0.00791181
0.058642	0.906562	0.310117	0.666527
0.106975	0.800928	1.91595	0.665584
0.250185	0.0449516	4.2638	-0.0181253
0.298519	0.0360534	2.73243	-0.0021237
0.155309	0.157911	46.7566	0.122276
0.203642	0.0658172	8.95125	-0.00690812
0.0604321	0.903634	0.322586	0.666521
0.108765	0.793917	2.23166	0.665392
0.251975	0.0449059	4.17627	0.00467016
0.300309	0.0359666	2.71331	-0.00671315
0.157099	0.146184	40.3938	0.101981
0.205432	0.0638522	8.43984	-0.00483782
0.0622222	0.900776	0.338884	0.666512
0.110556	0.787101	2.50493	0.665211
0.253765	0.0439893	3.96606	-0.00136421
0.302099	0.0359918	2.64915	0.0273781
0.158889	0.14405	36.903	0.150249
0.207222	0.0616927	7.88481	0.00893349
0.0640123	0.897963	0.346774	0.666508
0.112346	0.778812	3.15933	0.664818
0.255556	0.0436771	3.99699	0.00459072
0.303889	0.0357411	2.65293	0.00287767
0.160679	0.131754	33.6486	0.0818132
0.0658025	0.89493	0.373092	0.666495
0.209012	0.060312	7.53203	0.010883
0.114136	0.770843	3.59839	0.664556
0.257346	0.0432257	3.80151	0.0168357
0.305679	0.034678	2.5632	-0.0287103
0.162469	0.126079	30.9748	0.0849153
0.0675926	0.892115	0.377319	0.666492
0.210802	0.0588834	7.11895	0.0294249
0.115926	0.761756	4.48379	0.663974
0.259136	0.043289	3.74579	0.0141409
0.307469	0.0352769	2.47195	0.0180507
0.164259	0.117536	27.1301	0.0592683
0.0693827	0.889083	0.411504	0.666474
0.117716	0.750308	7.1068	0.662806
0.212593	0.0579649	6.73035	0.0398759
0.260926	0.043497	3.90821	0.00940181
0.309259	0.0352012	2.62091	-0.0194195
0.166049	0.113419	25.8836	0.050971
0.0711728	0.886144	0.418402	0.66647
0.119506	0.740339	7.22215	0.662357
0.214383	0.0585756	6.67496	0.0497696
0.262716	0.042736	3.70928	0.00387058
0.311049	0.0343121	2.39405	0.0115743
0.16784	0.111201	23.8934	0.075214
0.072963	0.882881	0.457662	0.66645
0.121296	0.729142	7.2913	0.661995
0.216173	0.0575279	6.68289	0.0280915
0.264506	0.0422826	3.75736	0.00334164
0.16963	0.108726	23.5474	0.0380938
0.31284	0.0339094	2.36091	0.0205002
0.0747531	0.879509	0.467985	0.666444
0.123086	0.714186	10.4036	0.660105
0.217963	0.0564766	6.66593	-0.0223933
0.266296	0.0417487	3.61727	-0.00416182
0.17142	0.101253	20.2783	0.0469807
0.31463	0.0341417	2.41027	-0.00374783
0.0765432	0.876697	0.526446	0.666415
0.124877	0.701544	11.86	0.658885
0.219753	0.0548641	6.29285	-0.0124239
0.268086	0.041218	3.45043	-0.00100872
0.17321	0.099783	19.789	0.0586885
0.31642	0.0332062	2.20062	0.0445684
0.221543	0.054676	6.21744	-0.0122519
0.269877	0.0412281	3.4006	0.027641
0.31821	0.0339154	2.37258	0.0143605
