p	(av_abs_m)	susceptibility	binder cumulant
0.244815	0.0555081	1.59652	0.00312072
0.204815	0.0613004	1.94917	0.00413497
0.324815	0.0494348	1.23168	0.0259397
0.0462963	0.110976	6.11812	0.0438458
0.0862963	0.0891519	4.11096	-0.0121555
0.126296	0.07554	2.8835	0.012876
0.166296	0.0664333	2.21651	0.0285079
0.286296	0.0522511	1.38808	0.0176044
0.246296	0.0554533	1.57639	0.0216467
0.206296	0.0603652	1.92195	-0.0300619
0.326296	0.0484674	1.2207	0.00494814
0.0477778	0.108711	5.98686	0.0177227
0.0877778	0.0891322	3.98483	0.0313923
0.127778	0.0751885	2.79972	0.0343588
0.167778	0.0653837	2.2652	0.00107213
0.287778	0.0509341	1.31455	0.0189945
0.247778	0.0560481	1.5418	0.0328719
0.207778	0.0596719	1.85663	0.00967495
0.327778	0.0487089	1.2117	0.0218971
0.0492593	0.109644	5.95396	0.0522646
0.0892593	0.0883811	3.88935	0.0408725
0.129259	0.0750663	2.91484	0.00795481
0.169259	0.0671519	2.26993	0.0203521
0.289259	0.0517119	1.32195	0.018278
0.249259	0.0557441	1.55937	0.0289878
0.209259	0.0605815	1.85478	0.0329816
0.329259	0.0481719	1.20485	-0.00717551
0.0507407	0.106623	5.71988	0.036682
0.0907407	0.0869881	3.79227	0.0293764
0.130741	0.0745867	2.91034	-0.0139526
0.170741	0.0654619	2.26411	-0.0414777
0.290741	0.0519159	1.3382	0.0341983
0.250741	0.0557085	1.59207	-0.0101639
0.210741	0.0598585	1.85503	-0.00458262
0.330741	0.0482948	1.20595	0.0327196
0.0522222	0.10844	5.74991	0.0696199
0.0922222	0.087793	3.84842	0.0506471
0.132222	0.0745407	2.79931	0.0418606
0.172222	0.0656637	2.25692	-0.00408545
0.292222	0.0513819	1.30622	0.029469
0.252222	0.0537456	1.48451	0.0127232
0.212222	0.0595574	1.83198	-0.00668813
0.332222	0.0484615	1.20835	0.00446006
0.0537037	0.105286	5.51664	0.0385357
0.0937037	0.0843793	3.62243	0.00377299
0.133704	0.0745363	2.85357	0.0251485
0.173704	0.0648596	2.05674	0.0522006
0.293704	0.0511585	1.33978	-0.00177255
0.253704	0.0551611	1.50769	0.0424373
0.213704	0.0607815	1.8539	0.0454012
0.333704	0.0484607	1.21896	0.0124355
0.0551852	0.104229	5.48767	0.0462044
0.0951852	0.0857133	3.68696	0.0385887
0.135185	0.0743356	2.7514	0.0542581
0.175185	0.0657048	2.23609	-0.0159301
0.295185	0.0507007	1.35163	-0.0208171
0.255185	0.05463	1.55583	-0.0229233
0.215185	0.0599278	1.8448	0.00255393
0.335185	0.0478707	1.19338	-0.0103949
0.0566667	0.102687	5.29224	0.0410372
0.0966667	0.0855459	3.72414	0.035465
0.136667	0.0738459	2.74146	0.00311384
0.176667	0.0652989	2.1264	0.0153362
0.296667	0.0509326	1.31333	0.00645999
0.256667	0.0543444	1.50659	0.0348075
0.216667	0.0585489	1.77973	-0.020495
0.336667	0.0471881	1.14373	0.0249784
0.0581481	0.101273	5.17388	0.0594085
0.0981481	0.0850656	3.69458	0.0254625
0.138148	0.0735148	2.75413	0.00511962
0.178148	0.0656541	2.19558	0.0315551
0.298148	0.0511259	1.35237	-0.0161219
0.258148	0.05422	1.4693	0.0287478
0.218148	0.0596419	1.80085	0.0182153
0.338148	0.0481837	1.18738	0.0118892
0.0596296	0.103091	5.24903	0.0507311
0.0996296	0.0853907	3.62177	0.0474071
0.13963	0.0731407	2.6309	0.0544272
0.17963	0.0653681	2.14051	0.0399521
0.29963	0.0502567	1.30751	-0.0129405
0.25963	0.05384	1.54873	-0.0354541
0.21963	0.0591793	1.78549	-0.00614408
0.33963	0.0475344	1.16026	-0.0136523
0.0611111	0.101126	5.14432	0.0387418
0.101111	0.0823526	3.44905	-0.00566964
0.141111	0.0730067	2.70605	0.0228893
0.181111	0.0640189	2.18727	-0.0248887
0.301111	0.0506007	1.31402	0.00171745
0.261111	0.0536204	1.44839	0.0245811
0.221111	0.0581956	1.78394	-0.0229716
0.341111	0.046537	1.11469	0.0172653
0.0625926	0.101157	5.09863	0.0445418
0.102593	0.0824674	3.38218	0.0429759
0.142593	0.0725204	2.64566	0.0290935
0.182593	0.0651841	2.16109	0.00157543
0.302593	0.0505067	1.31815	0.000302577
0.262593	0.0549878	1.49095	0.0309438
0.222593	0.0582667	1.70954	0.0494793
0.342593	0.0470037	1.16963	-0.0387786
0.0640741	0.100606	5.17374	0.00967375
0.104074	0.0828563	3.51496	0.0259663
0.144074	0.0717422	2.58246	0.0442987
0.184074	0.0645778	2.10987	0.0232097
0.304074	0.0494896	1.28895	-0.00496101
0.264074	0.0537133	1.45702	0.0277053
0.224074	0.0573411	1.6798	0.0134815
0.344074	0.0469385	1.14811	-0.00675658
0.0655556	0.0986685	4.80674	0.0474182
0.105556	0.0817515	3.3757	0.0420941
0.145556	0.0709633	2.58363	0.0291527
0.185556	0.0644511	2.08566	0.0240899
0.305556	0.0495007	1.25896	-0.000447868
0.265556	0.0542037	1.49937	-0.00579529
0.225556	0.05789	1.71623	0.00488158
0.345556	0.0463785	1.14121	-0.0417461
0.067037	0.096927	4.69213	0.040785
0.107037	0.0820441	3.40838	0.0499989
0.147037	0.0698156	2.46242	-0.00137317
0.187037	0.0640667	2.12174	-0.000576629
0.307037	0.0498415	1.25509	0.0175321
0.267037	0.0542104	1.5336	0.0207897
0.227037	0.0579104	1.7003	0.008536
0.347037	0.0471837	1.13447	0.0344639
0.0685185	0.0968922	4.72751	0.0471811
0.108519	0.0818837	3.45594	0.00927376
0.148519	0.0707496	2.53495	0.0241105
0.188519	0.0632507	2.00245	0.0251154
0.308519	0.0502081	1.26888	0.0178766
0.268519	0.0525452	1.41199	0.00257473
0.228519	0.0585285	1.72287	0.0314243
0.348519	0.0473322	1.14424	0.0309268
