p	(av_abs_m)	susceptibility	binder cumulant
0.0448148	0.862379	0.675948	0.665359
0.124815	0.269696	26.4577	0.299135
0.164815	0.134305	8.74875	0.0837829
0.0848148	0.724137	7.5544	0.651152
0.324815	0.0610507	1.88506	0.041337
0.284815	0.0682904	2.40168	-0.0206791
0.204815	0.0989481	4.86712	0.0376436
0.244815	0.0799304	3.17951	0.0220127
0.0462963	0.858721	0.701834	0.665297
0.126296	0.260193	24.9243	0.285599
0.166296	0.136447	8.91799	0.0958813
0.0862963	0.711501	10.2711	0.646776
0.326296	0.0612993	1.86471	0.0493557
0.286296	0.0685522	2.32829	0.0385976
0.0477778	0.85665	0.684512	0.66532
0.206296	0.0972019	4.7998	0.0197721
0.246296	0.0799667	3.25368	0.0123439
0.127778	0.24775	24.4298	0.247906
0.167778	0.1321	8.34496	0.0770679
0.0877778	0.696914	11.9389	0.643273
0.327778	0.0602796	1.85119	-0.00369896
0.287778	0.0688574	2.35353	0.000865666
0.0492593	0.8529	0.747055	0.66519
0.207778	0.0965378	4.74583	0.027367
0.247778	0.0776356	3.15534	-0.0318951
0.129259	0.237861	22.0356	0.254676
0.169259	0.130962	8.26745	0.086867
0.0892593	0.688821	13.3323	0.640093
0.0507407	0.849346	0.80172	0.665073
0.329259	0.0604726	1.87417	-0.0210143
0.289259	0.0679063	2.33061	0.0150016
0.209259	0.0971522	4.66036	0.0470352
0.249259	0.0768096	2.93981	0.0167743
0.130741	0.234766	22.0071	0.235244
0.170741	0.128344	8.15949	0.0686746
0.0907407	0.675537	14.6673	0.636772
0.0522222	0.845999	0.85786	0.664952
0.330741	0.0588044	1.76858	0.00693026
0.290741	0.0676311	2.33413	0.00598181
0.210741	0.0951004	4.52641	0.0382079
0.250741	0.0787844	3.07536	0.0183449
0.132222	0.228745	21.6834	0.220449
0.172222	0.126759	7.78263	0.0668301
0.0922222	0.663022	16.638	0.632726
0.0537037	0.842928	0.896934	0.664852
0.332222	0.0600919	1.80781	0.0191772
0.292222	0.0664593	2.24997	0.015627
0.212222	0.0933785	4.48506	0.014803
0.252222	0.077787	2.99182	0.0318055
0.133704	0.215623	19.6617	0.203047
0.173704	0.124132	7.62416	0.0482627
0.0937037	0.635673	21.9057	0.620271
0.0551852	0.838896	0.992718	0.664668
0.333704	0.0595489	1.77254	0.0111789
0.293704	0.0664648	2.26694	0.000400981
0.213704	0.0938619	4.41645	0.0361832
0.253704	0.075577	2.87911	0.0500553
0.135185	0.210969	19.1891	0.189657
0.175185	0.124141	7.38602	0.0655329
0.0951852	0.628665	20.8543	0.619573
0.0566667	0.835911	1.06219	0.664511
0.335185	0.0595	1.78474	0.0168268
0.295185	0.066607	2.21316	0.0322692
0.215185	0.0926285	4.27507	0.0244732
0.255185	0.0768522	2.98125	0.0136924
0.136667	0.206697	18.4058	0.184954
0.0966667	0.605938	24.5517	0.609311
0.176667	0.122801	7.39309	0.0449632
0.0581481	0.832357	1.08876	0.664437
0.336667	0.0583819	1.72654	0.0262701
0.296667	0.0655281	2.19813	0.0107919
0.216667	0.0907948	4.20856	0.0158341
0.138148	0.197133	17.2159	0.164697
0.256667	0.0754307	2.90085	0.0284565
0.0981481	0.586708	26.8266	0.599934
0.178148	0.118357	7.00393	0.047718
0.0596296	0.827729	1.21648	0.664169
0.338148	0.0588148	1.7822	0.0210309
0.218148	0.0915174	4.0467	0.0598283
0.298148	0.0660896	2.20937	0.0312417
0.13963	0.189529	16.357	0.161139
0.258148	0.0763185	2.83967	0.0457108
0.0996296	0.571289	28.1497	0.59331
0.17963	0.118222	7.02088	0.0592163
0.0611111	0.824435	1.24625	0.664079
0.21963	0.0897826	4.06691	0.0206734
0.33963	0.0586948	1.76208	-0.00639388
0.141111	0.189636	16.224	0.152601
0.25963	0.0750004	2.79211	0.0326427
0.29963	0.0654015	2.23949	-0.0207448
0.101111	0.548039	31.3821	0.578835
0.181111	0.117426	6.61561	0.0713424
0.0625926	0.81991	1.4789	0.663645
0.221111	0.0895363	4.18675	0.00633183
0.142593	0.186109	15.3633	0.154725
0.341111	0.059003	1.75823	0.0208917
0.261111	0.0747481	2.83685	0.0246123
0.301111	0.0645096	2.13194	0.0114115
0.102593	0.522834	34.04	0.562062
0.0640741	0.81639	1.44411	0.663639
0.182593	0.115995	6.56718	0.0738047
0.222593	0.087783	3.89272	0.0320221
0.262593	0.0742674	2.80069	0.00324801
0.144074	0.179147	14.644	0.135615
0.342593	0.0589367	1.7396	0.024171
0.302593	0.065403	2.15719	0.0321504
0.104074	0.498441	35.0925	0.547895
0.0655556	0.811343	1.62777	0.66327
0.184074	0.114011	6.365	0.0490695
0.224074	0.0866389	3.73743	0.0364877
0.264074	0.073147	2.79316	0.018744
0.145556	0.177073	14.5439	0.145394
0.344074	0.0574956	1.72352	0.00154176
0.105556	0.474144	36.7591	0.526758
0.304074	0.0643411	2.1359	-0.0064376
0.067037	0.806803	1.9173	0.662804
0.185556	0.113445	6.38093	0.0498515
0.225556	0.0870381	3.80787	0.0394543
0.265556	0.0740252	2.68652	0.0468314
0.147037	0.172757	13.6208	0.135679
0.107037	0.457453	36.4026	0.516848
0.345556	0.0575333	1.68563	0.0275375
0.305556	0.0641915	2.0917	0.0101226
0.0685185	0.801567	1.9682	0.662565
0.187037	0.112468	6.16833	0.0633268
0.227037	0.0878948	3.78333	0.0511216
0.267037	0.073463	2.64344	0.0370637
0.148519	0.167907	12.8	0.120781
0.108519	0.441206	36.6569	0.503652
0.347037	0.0581563	1.66511	0.0394102
0.307037	0.0642911	2.07157	0.0340108
0.188519	0.112469	6.1177	0.0692934
0.228519	0.0853626	3.71821	0.04789
0.268519	0.0725763	2.69465	0.00521073
0.348519	0.0567315	1.62662	0.0203591
0.308519	0.0635189	2.04187	0.043149
