p	(av_abs_m)	susceptibility	binder cumulant
0.144074	0.644747	4.47933	0.584937
0.262593	0.261677	3.20466	0.219892
0.302593	0.217897	2.39422	0.150799
0.184074	0.456703	5.41289	0.458504
0.342593	0.18653	1.86333	0.101429
0.105556	0.80576	1.47111	0.645702
0.067037	0.893423	0.375361	0.661011
0.224074	0.327043	4.19837	0.312412
0.145556	0.64455	4.28979	0.586568
0.304074	0.216943	2.41145	0.141065
0.264074	0.25822	3.17328	0.203803
0.185556	0.451043	5.35068	0.452534
0.344074	0.190003	1.83307	0.120679
0.107037	0.80078	1.69157	0.643977
0.0685185	0.890373	0.402893	0.660706
0.147037	0.63183	4.48409	0.579643
0.225556	0.328007	4.32922	0.31
0.305556	0.218977	2.32941	0.175903
0.187037	0.44686	5.5386	0.445601
0.265556	0.255683	3.06645	0.205207
0.345556	0.186983	1.88414	0.0856186
0.108519	0.79656	1.69459	0.643364
0.148519	0.6237	4.80124	0.573888
0.227037	0.326503	4.32452	0.308001
0.307037	0.213953	2.25604	0.155753
0.188519	0.4375	5.4261	0.438514
0.267037	0.253123	3.03988	0.194459
0.347037	0.18335	1.78751	0.0762065
0.228519	0.318937	4.16371	0.294858
0.308519	0.21367	2.28153	0.147861
0.268519	0.25794	3.0592	0.222293
0.348519	0.188313	1.88249	0.0959653
