p	(av_abs_m)	susceptibility	binder cumulant
0.234813	0.0428742	4.99822	0.0169793
0.307313	0.0293339	2.4929	-0.0238105
0.055375	0.911451	0.270724	0.666578
0.091625	0.844718	0.88889	0.66633
0.127875	0.651687	52.8811	0.646812
0.164125	0.100373	26.91	0.0576623
0.200375	0.0567698	8.85671	0.00435819
0.272875	0.0346732	3.38395	0.00160663
0.236625	0.0435867	5.09567	0.0410987
0.309125	0.0298975	2.54669	-0.0122777
0.0571875	0.90847	0.283347	0.666573
0.0934375	0.840125	0.960028	0.666299
0.129688	0.638398	36.8284	0.64787
0.165938	0.100923	27.1547	0.060789
0.202188	0.0562093	8.70877	0.022768
0.274688	0.0343411	3.28363	0.0031154
0.238438	0.0416741	4.93332	-0.00752556
0.310938	0.0297119	2.43233	0.0117327
0.059	0.905857	0.301652	0.666567
0.09525	0.835565	1.03081	0.666268
0.1315	0.569346	107.427	0.616394
0.16775	0.0943377	23.8252	0.0371459
0.204	0.0546286	8.47173	-0.0264671
0.2765	0.0344463	3.21027	0.0352996
0.24025	0.0410438	4.802	-0.0212332
0.31275	0.0295961	2.37248	0.0386676
0.0608125	0.903312	0.309083	0.666564
0.0970625	0.830841	1.12853	0.666226
0.133313	0.546833	105.458	0.610251
0.169563	0.0926863	22.7692	0.0358456
0.205813	0.0539554	8.34536	-0.0165241
0.278313	0.0337633	3.24337	0.0282213
0.242063	0.0402852	4.62719	-0.0289725
0.314563	0.0284093	2.3126	-0.0147006
0.062625	0.900116	0.33362	0.666555
0.098875	0.825734	1.25891	0.666169
0.135125	0.482202	148.661	0.569883
0.171375	0.0860578	20.7816	0.021681
0.207625	0.0528986	7.91552	-0.00897557
0.280125	0.0333804	3.06628	0.00672469
0.243875	0.0407183	4.6843	4.46683e-05
0.316375	0.0292209	2.3274	0.0230187
0.0644375	0.897234	0.357253	0.666546
0.100688	0.820328	1.35918	0.666123
0.136938	0.418093	167.621	0.520101
0.173188	0.085199	19.7244	0.0418396
0.209438	0.0533283	7.56901	0.0437663
0.281938	0.0327602	3.12062	-0.0305576
0.245688	0.0401908	4.55602	0.00436857
0.318188	0.0287312	2.31827	0.0194005
