p	(av_abs_m)	susceptibility	binder cumulant
0.0848148	0.13197	3.75981	0.0656719
0.244815	0.0833092	1.56041	0.0152243
0.284815	0.07766	1.35587	0.0207505
0.324815	0.0737742	1.20119	0.0286548
0.204815	0.091445	1.85554	0.0565403
0.0462963	0.168292	5.85863	0.105267
0.166296	0.102027	2.31546	0.0378413
0.126296	0.114917	2.98167	0.0335028
0.0862963	0.134952	3.91726	0.0635007
0.246296	0.0836758	1.61167	0.011461
0.286296	0.0782083	1.33657	0.0377398
0.326296	0.0719275	1.16243	0.00967408
0.206296	0.0909	1.86225	0.0175969
0.0477778	0.16258	5.61487	0.0728947
0.167778	0.100337	2.23367	0.0287562
0.127778	0.112358	2.7632	0.0820466
0.0877778	0.133149	3.809	0.076866
0.247778	0.0842933	1.60371	0.0185137
0.287778	0.0775533	1.35574	0.0269362
0.327778	0.0721575	1.17891	0.0321534
0.207778	0.0906433	1.85951	0.012582
0.0492593	0.163681	5.64671	0.102155
0.169259	0.100937	2.25734	0.0574577
0.129259	0.110746	2.71955	0.0661047
0.0892593	0.131581	3.75605	0.0681516
0.249259	0.082415	1.55811	-0.00228521
0.289259	0.0768475	1.36924	-0.0298797
0.329259	0.0727867	1.16703	0.0326326
0.0507407	0.163791	5.64688	0.0941322
0.209259	0.0895933	1.82976	0.0249474
0.170741	0.100606	2.22487	0.0341666
0.130741	0.114538	2.92825	0.0394355
0.0907407	0.132582	3.82405	0.0761234
0.250741	0.0837542	1.53976	0.0480525
0.290741	0.0765742	1.31612	0.0351742
0.0522222	0.160482	5.58791	0.0751628
0.330741	0.0721992	1.14186	0.0312907
0.210741	0.0904858	1.83701	0.0313721
0.172222	0.097215	2.18978	0.00327661
0.132222	0.109547	2.63864	0.0408052
0.0922222	0.127641	3.67719	0.0530107
0.252222	0.08214	1.55578	-0.000774134
0.292222	0.0768892	1.34873	0.00349622
0.0537037	0.160471	5.39338	0.0977068
0.332222	0.0704958	1.12946	0.0186215
0.212222	0.0891467	1.77984	0.0312593
0.173704	0.0999125	2.26167	0.0183871
0.133704	0.113655	2.81941	0.061355
0.0937037	0.128457	3.53588	0.0741804
0.253704	0.0822333	1.51005	0.033967
0.293704	0.0762275	1.31087	0.000511689
0.0551852	0.159049	5.15442	0.126891
0.333704	0.0721383	1.16859	0.0296538
0.213704	0.0905742	1.77199	0.0311438
0.175185	0.0981392	2.1766	0.0244708
0.135185	0.110534	2.76749	0.0250969
0.0951852	0.127163	3.54821	0.0538622
0.255185	0.0834167	1.54124	0.0292857
0.0566667	0.155764	5.21844	0.0942393
0.295185	0.0759933	1.30043	0.0267183
0.335185	0.0712367	1.20771	0.00271988
0.215185	0.0892383	1.80076	0.0508189
0.176667	0.0972092	2.09426	0.000298458
0.136667	0.110592	2.63746	0.0747219
0.0966667	0.128318	3.53422	0.0616955
0.0581481	0.154978	5.02347	0.0961703
0.256667	0.0823767	1.57317	0.00437848
0.296667	0.0760983	1.31712	0.0241093
0.336667	0.071175	1.19402	0.00492129
0.178148	0.0963558	2.10044	0.0354191
0.216667	0.08963	1.82964	-0.00942397
0.138148	0.109937	2.67374	0.0423456
0.0981481	0.125299	3.49819	0.0585173
0.0596296	0.154463	5.05149	0.0872099
0.258148	0.0828042	1.54554	0.00964755
0.298148	0.07518	1.25953	0.0293171
0.338148	0.0717317	1.18697	-0.00341258
0.17963	0.09629	2.08355	0.0287907
0.218148	0.0880867	1.74746	0.0151072
0.13963	0.109447	2.62214	0.0606079
0.0996296	0.125529	3.46975	0.0641913
0.0611111	0.153187	4.99363	0.0946476
0.25963	0.0821567	1.52437	0.000859241
0.29963	0.0751917	1.30966	-0.0244229
0.33963	0.0708742	1.1971	-0.0366399
0.181111	0.0959742	2.09239	0.0294021
0.141111	0.108719	2.67386	0.0201362
0.21963	0.0891683	1.83888	0.0124885
0.0625926	0.152104	5.10539	0.0716614
0.101111	0.126562	3.55202	0.0418513
0.261111	0.0812333	1.48905	0.0341307
0.301111	0.0753725	1.31747	0.0144161
0.182593	0.0969125	2.08158	0.0144064
0.341111	0.0701575	1.1371	-0.0113917
0.142593	0.106585	2.48386	0.0556345
0.221111	0.0873408	1.74147	0.0147764
0.0640741	0.151265	4.91537	0.0881647
0.102593	0.125155	3.40342	0.0660189
0.262593	0.0800167	1.46026	0.0240458
0.302593	0.0762975	1.28757	0.0607163
0.184074	0.0962767	2.05517	0.0460055
0.342593	0.0697875	1.09806	-0.0205301
0.144074	0.107989	2.6911	-0.00374563
0.222593	0.0886067	1.75927	0.0275837
0.0655556	0.149127	4.6052	0.100064
0.104074	0.123963	3.37527	0.0665167
0.264074	0.0808708	1.46954	0.0088593
0.304074	0.07611	1.27657	0.0523533
0.185556	0.0959533	2.06312	0.0318721
0.145556	0.107687	2.59731	0.032643
0.344074	0.0709383	1.12474	0.000264851
0.224074	0.0884708	1.75872	0.0118854
0.067037	0.149522	4.715	0.0843431
0.105556	0.122527	3.29466	0.0461452
0.265556	0.0805292	1.475	0.00194226
0.305556	0.0740767	1.24246	0.0274534
0.187037	0.0944825	2.04636	0.00441044
0.147037	0.10726	2.54982	0.0328446
0.345556	0.0699758	1.08887	0.0315315
0.225556	0.0868317	1.71405	0.0051332
0.0685185	0.148896	4.62059	0.103189
0.107037	0.122308	3.26835	0.0721353
0.267037	0.08039	1.49451	-0.00431858
0.307037	0.0743067	1.25399	0.0156428
0.188519	0.09372	2.02204	-0.00551072
0.148519	0.107081	2.57042	0.00408825
0.347037	0.0717417	1.15199	0.00487764
0.227037	0.0888717	1.73045	0.0457972
0.108519	0.123582	3.50055	0.0202164
0.268519	0.0797467	1.44242	0.0122309
0.308519	0.0749533	1.26727	0.0221363
0.348519	0.070395	1.13287	0.00888169
0.228519	0.0856392	1.65575	0.0172698
