p	(av_abs_m)	susceptibility	binder cumulant
0.126296	0.194477	29.418	0.183526
0.166296	0.10031	8.85205	0.0507329
0.286296	0.0504131	2.31202	0.0196797
0.206296	0.0725579	4.64778	0.0304758
0.0477778	0.856377	0.714099	0.665868
0.326296	0.0447908	1.78797	0.0153448
0.246296	0.0596898	3.20216	0.019537
0.0877778	0.697254	13.8661	0.649595
0.127778	0.18769	28.067	0.171057
0.167778	0.0980104	8.8845	0.00194669
0.287778	0.051219	2.39924	0.0115455
0.207778	0.0734002	4.76401	0.0307921
0.0492593	0.853198	0.77099	0.665799
0.327778	0.0452987	1.87873	0.0128619
0.247778	0.0597212	3.20544	0.0298455
0.0892593	0.677898	20.5909	0.642646
0.129259	0.181685	25.8429	0.169949
0.169259	0.0971652	8.47129	0.0357585
0.289259	0.050991	2.32038	0.0199476
0.0507407	0.849893	0.811945	0.665749
0.209259	0.0724535	4.76716	-0.00511156
0.329259	0.0447844	1.80841	-0.0020149
0.249259	0.0584981	3.14942	-0.00737955
0.0907407	0.669734	19.1159	0.64289
0.130741	0.170379	23.6108	0.137834
0.170741	0.095205	8.23707	0.00983026
0.290741	0.0500065	2.30536	-0.00977977
0.0522222	0.846414	0.854822	0.665692
0.210741	0.0701644	4.5886	-0.00274306
0.330741	0.0442956	1.79144	0.0113084
0.250741	0.0586083	3.12183	0.00723827
0.0922222	0.646935	26.1715	0.634652
0.132222	0.167219	23.0952	0.133068
0.172222	0.0950056	8.02658	0.0454194
0.292222	0.049736	2.25024	0.0364954
0.0537037	0.84289	0.902936	0.665631
0.212222	0.0701144	4.41672	0.0243176
0.332222	0.044789	1.87876	-0.0406389
0.252222	0.0570181	2.98034	0.0250623
0.0937037	0.629333	30.2803	0.627954
0.133704	0.161965	22.0192	0.123358
0.173704	0.0938435	7.8431	0.05289
0.293704	0.0496008	2.2372	0.00056367
0.0551852	0.839582	0.920106	0.665604
0.213704	0.0694773	4.39995	0.00261526
0.253704	0.0570752	2.99544	-0.0421251
0.333704	0.0444217	1.81049	0.014735
0.0951852	0.606805	35.8097	0.619096
0.135185	0.157606	20.2061	0.123274
0.175185	0.0932708	7.47104	0.0643967
0.295185	0.0504927	2.35364	0.0172771
0.0566667	0.835586	1.03482	0.665461
0.215185	0.0700463	4.50382	0.0017864
0.255185	0.0572929	2.94556	0.0192025
0.335185	0.0445552	1.78042	0.0136585
0.0966667	0.581292	40.8807	0.607463
0.136667	0.150952	19.0639	0.110902
0.176667	0.0898971	7.15216	0.0504268
0.0581481	0.831816	1.13348	0.665341
0.296667	0.0484685	2.20936	-0.0204838
0.216667	0.0688206	4.30046	0.0197396
0.256667	0.0562721	2.87953	0.0126811
0.336667	0.0431383	1.69258	0.00708203
0.0981481	0.558539	45.7541	0.595899
0.138148	0.148876	17.7226	0.132029
0.178148	0.090474	7.33176	0.00901564
0.0596296	0.828244	1.2071	0.665244
0.298148	0.0493721	2.12737	0.0284004
0.218148	0.0675858	4.09186	0.0407403
0.258148	0.0570317	2.88898	0.0353235
0.338148	0.0433394	1.73931	-0.0108593
0.0996296	0.530355	50.3764	0.580233
0.13963	0.143202	17.2857	0.102154
0.17963	0.0889085	6.86972	0.0561299
0.0611111	0.824631	1.25696	0.665177
0.29963	0.0494237	2.22139	-0.0054148
0.21963	0.0679298	4.1631	0.0220548
0.25963	0.0557367	2.78696	0.0308239
0.101111	0.515575	51.6727	0.572697
0.141111	0.140098	16.7699	0.0901619
0.33963	0.0439704	1.74533	0.00794019
0.181111	0.0884442	6.87165	0.0531408
0.0625926	0.819965	1.38415	0.665028
0.301111	0.0493631	2.22372	0.00484618
0.221111	0.0671506	4.08653	-0.00894843
0.261111	0.0559533	2.8152	0.0053018
0.142593	0.138412	16.1619	0.10166
0.102593	0.469883	58.1492	0.540712
0.341111	0.0440148	1.79921	-0.00726704
0.0640741	0.815551	1.52819	0.664822
0.182593	0.0863715	6.73918	0.0332986
0.302593	0.0493521	2.14923	0.0253881
0.222593	0.0673379	4.02823	0.0357889
0.144074	0.135674	15.38	0.110863
0.262593	0.055044	2.76899	0.0213905
0.342593	0.0435137	1.70485	-0.00573404
0.104074	0.441719	62.8393	0.513773
0.0655556	0.811764	1.56936	0.664761
0.184074	0.085585	6.39527	0.0299563
0.304074	0.0484254	2.09998	0.0246239
0.145556	0.129217	13.8867	0.0971352
0.224074	0.06669	3.94901	0.035819
0.264074	0.055941	2.81972	0.0123471
0.344074	0.0432712	1.69705	0.0194807
0.067037	0.806996	1.72172	0.664559
0.105556	0.423372	60.2441	0.502478
0.185556	0.0848935	6.26235	0.0417443
0.305556	0.0477779	2.09238	-0.00608086
0.147037	0.126992	14.2543	0.0614668
0.0685185	0.802328	1.94759	0.664283
0.265556	0.0559048	2.79216	0.0353621
0.225556	0.0660819	3.91171	0.0274037
0.345556	0.0431779	1.71567	0.00292851
0.107037	0.397389	60.3356	0.478464
0.187037	0.0849575	6.33285	0.0348113
0.307037	0.048666	2.07527	0.0347119
0.148519	0.126471	13.5892	0.0846641
0.108519	0.363043	60.4641	0.436646
0.227037	0.0649975	3.84514	0.0254167
0.267037	0.0539671	2.6186	0.017974
0.347037	0.0430994	1.7395	-0.0284116
0.188519	0.0834125	6.11319	0.0416986
0.308519	0.0476858	2.07286	0.00832437
0.228519	0.0642396	3.70849	0.00101338
0.268519	0.0540165	2.65148	0.0175699
0.348519	0.0425708	1.6505	-0.0053147
