p	(av_abs_m)	susceptibility	binder cumulant
0.280125	0.0489715	4.86807	0.0280435
0.0499375	0.926361	0.171931	0.666593
0.107938	0.846694	0.605558	0.666356
0.165938	0.589764	50.4873	0.633169
0.223938	0.0823269	13.8101	0.0236606
0.281938	0.0493914	4.94034	0.0180854
0.05175	0.924369	0.181326	0.666588
0.10975	0.84368	0.633643	0.666339
0.16775	0.550899	72.7509	0.614176
0.22575	0.0795672	12.8812	0.0104948
0.28375	0.0481518	4.60141	0.017309
0.0535625	0.922138	0.18143	0.666588
0.111563	0.839941	0.676305	0.666314
0.169563	0.513273	85.9252	0.596239
0.227563	0.0775923	12.1857	0.0278082
0.285563	0.0479198	4.58457	0.0382699
0.055375	0.919993	0.192493	0.666583
0.113375	0.836672	0.71557	0.666291
0.171375	0.454924	112.392	0.554157
0.229375	0.0769904	11.895	0.0441844
0.287375	0.046615	4.50219	0.0145295
0.0571875	0.917917	0.203351	0.666577
0.115188	0.833072	0.751164	0.666269
0.173188	0.409494	116.2	0.516818
0.231188	0.0749387	11.3786	0.0305358
0.059	0.915626	0.200629	0.666578
0.289188	0.0467348	4.54827	-0.010839
0.117	0.82954	0.798893	0.66624
0.175	0.369088	119.282	0.474848
0.233	0.0740255	11.093	0.0255953
0.0608125	0.913349	0.211995	0.666573
0.291	0.0461683	4.25931	0.0237123
0.118813	0.82575	0.849077	0.66621
0.176813	0.320867	113.777	0.418969
0.234813	0.0717204	10.1745	0.0410748
0.062625	0.911363	0.217704	0.66657
0.292813	0.04558	4.32698	-0.000439484
0.120625	0.822397	0.881619	0.666189
0.178625	0.293864	108.507	0.377681
0.236625	0.069636	9.62138	0.0363664
0.0644375	0.909022	0.227014	0.666565
0.122438	0.818603	0.971868	0.666135
0.294625	0.0450021	4.1271	0.0127147
0.180438	0.264117	96.2701	0.336053
0.238438	0.0685385	9.55387	0.0126972
0.06625	0.906933	0.232823	0.666562
0.12425	0.81439	1.01258	0.666107
0.296438	0.044554	4.10054	0.0127812
0.18225	0.242312	85.229	0.299582
0.24025	0.067776	9.14076	0.0619037
0.0680625	0.904651	0.241496	0.666558
0.126063	0.810423	1.10058	0.666053
0.29825	0.0439661	3.96517	0.00474296
0.184063	0.219983	77.0061	0.252097
0.069875	0.90215	0.255023	0.666551
0.242063	0.066881	9.34843	-0.0157442
0.127875	0.805939	1.21286	0.665986
0.300063	0.0437655	3.80562	0.0498669
0.185875	0.204246	68.8055	0.230772
0.0716875	0.899886	0.264414	0.666546
0.243875	0.0651113	8.81746	-0.0250721
0.129688	0.801456	1.30751	0.665924
0.301875	0.0436244	3.86607	0.0353014
0.187688	0.18925	59.8059	0.211528
0.0735	0.897659	0.269737	0.666543
0.245688	0.0637233	8.24579	0.044743
0.1315	0.796926	1.41118	0.665858
0.303687	0.0439702	3.78786	0.0410145
0.1895	0.17583	54.7243	0.162043
0.0753125	0.895212	0.274328	0.66654
0.2475	0.0632756	8.24297	0.010459
0.133313	0.791926	1.60951	0.66574
0.3055	0.0432203	3.88158	0.00168442
0.191313	0.16158	46.9275	0.15303
0.077125	0.892764	0.296389	0.666529
0.249313	0.0625169	7.81814	0.04551
0.135125	0.78721	1.63958	0.665705
0.307313	0.0426067	3.6693	0.0128469
0.193125	0.149215	41.5382	0.116806
0.0789375	0.89049	0.306753	0.666524
0.251125	0.0609417	7.58006	-0.00390714
0.136938	0.781588	1.93268	0.665522
0.309125	0.0421828	3.63009	0.0333991
0.194938	0.14553	39.2426	0.127711
0.08075	0.887961	0.323641	0.666515
0.252938	0.0595603	7.1197	0.0330394
0.13875	0.775996	2.20455	0.665351
0.310938	0.0420721	3.54502	0.00808083
0.19675	0.136034	35.9565	0.102847
0.0825625	0.885411	0.323723	0.666514
0.140563	0.770055	2.39711	0.665222
0.25475	0.0586245	7.06182	0.0123834
0.31275	0.0408584	3.40589	0.038227
0.198563	0.129557	31.7414	0.0999248
0.084375	0.883139	0.330395	0.66651
0.142375	0.764277	2.67525	0.665029
0.256563	0.057979	6.79125	0.0256679
0.314563	0.0404343	3.44321	-0.0218344
0.200375	0.127852	29.692	0.125769
0.0861875	0.880384	0.337567	0.666506
0.144188	0.757368	3.01583	0.664795
0.258375	0.057464	6.86425	-0.00256101
0.316375	0.041164	3.36912	0.0224004
0.202188	0.122068	28.5844	0.0799981
0.260188	0.0567388	6.37316	0.0242858
0.318188	0.0405769	3.35625	0.0324554
