p	(av_abs_m)	susceptibility	binder cumulant
0.0615	0.777707	1.98256	0.664974
0.1455	0.113664	17.6137	0.0332581
0.2295	0.0551416	4.36888	0.015373
0.3135	0.0400605	2.28017	0.0115094
0.3975	0.032232	1.46956	-0.00480481
0.064125	0.770912	2.27097	0.664707
0.148125	0.106446	15.5918	0.057883
0.232125	0.0547181	4.19729	0.0194302
0.316125	0.0395578	2.18609	0.0247284
0.400125	0.032163	1.50663	0.00970054
0.06675	0.763043	2.48191	0.664485
0.15075	0.106193	15.1534	0.0780095
0.23475	0.0547322	4.03011	0.0644023
0.31875	0.0393291	2.15119	0.0345971
0.40275	0.0317726	1.42568	0.00733369
0.069375	0.753183	3.28586	0.663794
0.153375	0.0994094	13.6038	0.0438292
0.237375	0.0528611	4.03512	-0.0156855
0.321375	0.0384848	2.11254	-0.0105661
0.072	0.742848	4.13495	0.663076
0.405375	0.0315651	1.40658	0.0133322
0.156	0.0986126	13.444	0.0334589
0.24	0.0525837	3.96024	-0.0115625
0.324	0.0381667	2.05998	-0.0138944
0.074625	0.73192	4.83219	0.662294
0.408	0.0314786	1.42779	0.013138
0.158625	0.0933443	12.1009	0.0385938
0.242625	0.0535134	3.99277	0.017761
0.326625	0.0386061	2.13926	0.00239588
0.07725	0.721916	5.95938	0.661298
0.410625	0.0313019	1.46731	-0.0345263
0.16125	0.0930875	11.7531	0.0646066
0.24525	0.0499427	3.53944	-0.00610637
0.079875	0.706345	8.35917	0.659336
0.32925	0.0373939	2.00018	-0.0149317
0.41325	0.0313096	1.43049	-0.0245796
0.163875	0.0884206	10.7771	0.0685988
0.247875	0.0508093	3.56996	0.0468001
0.0825	0.689593	10.6686	0.656904
0.331875	0.0378512	1.99745	0.00713979
0.415875	0.030687	1.34249	-0.000414191
0.1665	0.0879797	10.6608	0.0661914
0.2505	0.0492678	3.48304	-0.0369325
0.085125	0.662843	23.7531	0.648781
0.3345	0.0373133	1.9778	-0.00224574
0.4185	0.0313611	1.39141	-0.00490854
0.169125	0.0833475	9.87638	0.00772427
0.253125	0.0490901	3.54925	-0.0389961
0.08775	0.640194	23.0982	0.64512
0.337125	0.0366429	1.95112	-0.0166751
0.421125	0.029948	1.29654	-0.0133662
0.17175	0.0829728	9.44366	0.0379075
0.25575	0.0487283	3.50209	-0.00614631
0.090375	0.607086	38.0792	0.631877
0.33975	0.0381253	1.99097	0.0407986
0.42375	0.0303557	1.31323	0.0218658
0.174375	0.0807619	9.32166	0.0159979
0.093	0.557914	62.6371	0.607347
0.258375	0.0488872	3.3943	0.0117709
0.342375	0.0363442	1.90026	-0.0196937
0.177	0.0769702	7.96351	0.0137424
0.426375	0.0305286	1.30624	0.0315351
0.095625	0.534028	64.0065	0.597469
0.261	0.0482571	3.21784	0.0468603
0.345	0.0362	1.85478	0.00784124
0.179625	0.0771499	8.24423	0.0337567
0.429	0.0304848	1.28714	0.0255074
0.09825	0.466388	81.9937	0.553282
0.263625	0.0477451	3.27473	-0.0109267
0.347625	0.0355026	1.77562	0.0224514
0.18225	0.0745728	7.76578	0.0509151
0.431625	0.030117	1.26399	0.0201556
0.100875	0.43164	85.5126	0.52846
0.26625	0.0465725	3.11711	0.0253137
0.35025	0.0359434	1.86449	-0.0150069
0.184875	0.0745955	7.83691	0.023855
0.43425	0.0301462	1.32262	-0.0220078
0.1035	0.3765	84.2669	0.478605
0.268875	0.0458962	2.94923	-0.0119547
0.352875	0.0359683	1.86996	0.000272228
0.1875	0.0699067	7.00972	0.00912998
0.436875	0.0296059	1.27366	0.000861986
0.106125	0.331882	84.9927	0.419745
0.2715	0.0461539	2.95546	0.0192147
0.3555	0.0355973	1.75875	0.0115042
0.190125	0.0696526	6.91584	0.0307544
0.4395	0.0296229	1.26588	0.0120595
0.10875	0.30316	74.7254	0.393645
0.274125	0.0451038	2.87283	0.000308302
0.358125	0.0344925	1.69188	0.0169985
0.19275	0.0697621	6.86488	0.0315735
0.442125	0.0299125	1.23924	0.0163937
0.111375	0.268851	66.0879	0.342624
0.27675	0.0459032	2.92292	0.0247806
0.195375	0.0677285	6.44507	0.0138506
0.36075	0.035849	1.77484	0.0420938
0.44475	0.029847	1.2772	-0.0027714
0.279375	0.0448325	2.85881	-0.000708344
0.363375	0.0343466	1.67083	0.00257027
0.447375	0.0294597	1.23964	0.00472043
