p	(av_abs_m)	susceptibility	binder cumulant
0.111563	0.743049	4.21797	0.664027
0.169563	0.116033	26.8326	0.04468
0.227563	0.0573814	6.5815	0.0359038
0.285563	0.0418715	3.56099	-0.0199656
0.055375	0.869319	0.419781	0.666462
0.113375	0.734657	5.02937	0.663491
0.171375	0.112381	24.344	0.0756726
0.229375	0.0557361	6.11131	0.0330014
0.287375	0.0408273	3.46309	0.00225429
0.0571875	0.866648	0.434672	0.666453
0.115188	0.725274	5.88271	0.662893
0.173188	0.109023	23.4457	0.0547181
0.231188	0.0554459	6.2403	0.00521572
0.289188	0.0404463	3.31309	0.0301769
0.059	0.864139	0.433445	0.666452
0.117	0.717416	6.30249	0.662499
0.175	0.104517	21.8071	0.0453327
0.233	0.055089	6.01447	0.0396332
0.291	0.0395106	3.2405	0.0133285
0.0608125	0.861102	0.483111	0.666427
0.118813	0.70465	10.4982	0.660334
0.176813	0.102293	20.3523	0.0863468
0.234813	0.0552163	5.99994	0.0401788
0.062625	0.858291	0.503853	0.666414
0.292813	0.0398398	3.2811	0.00175965
0.120625	0.692231	11.3017	0.659156
0.178625	0.0969144	18.7287	0.0329788
0.236625	0.0531805	5.92629	-0.00986383
0.0644375	0.855624	0.511217	0.666409
0.294625	0.0398882	3.32236	-0.0108382
0.122438	0.679436	16.2926	0.65664
0.180438	0.0925355	17.1071	0.0355825
0.238438	0.0536735	5.84552	0.0207873
0.06625	0.852841	0.56057	0.666382
0.296438	0.038773	3.0926	-0.000147941
0.12425	0.669085	16.302	0.655951
0.18225	0.0913943	16.439	0.0514574
0.0680625	0.849716	0.5711	0.666375
0.24025	0.0524952	5.33812	0.054863
0.29825	0.0389325	3.09682	0.0168022
0.126063	0.642461	29.5701	0.648778
0.184063	0.0891879	16.1135	0.0453654
0.069875	0.84669	0.585034	0.666366
0.242063	0.0513149	5.33798	-0.0174173
0.300063	0.0388163	3.05245	0.0419301
0.127875	0.622664	38.499	0.643177
0.185875	0.0895657	15.2963	0.0627472
0.0716875	0.843727	0.646328	0.666332
0.243875	0.0511899	5.25915	0.0172641
0.129688	0.58712	58.2116	0.628728
0.301875	0.0384998	3.0555	0.000237885
0.187688	0.0849464	14.6792	0.0199914
0.0735	0.840287	0.646564	0.66633
0.245688	0.0502062	5.17413	0.00803979
0.1315	0.567145	60.7276	0.623457
0.303687	0.0378717	2.96247	0.00167408
0.1895	0.0835989	13.9612	0.0109612
0.0753125	0.837599	0.698273	0.666301
0.2475	0.0496872	5.06551	0.0295831
0.133313	0.523568	85.9627	0.600084
0.3055	0.0377451	3.00622	0.00570643
0.191313	0.0815802	12.9511	0.0508617
0.077125	0.83424	0.743258	0.666274
0.249313	0.0491099	4.94931	0.00948997
0.135125	0.483999	106.198	0.57279
0.307313	0.0373358	2.83391	0.0100617
0.193125	0.0785149	12.4415	0.0282373
0.0789375	0.830685	0.788029	0.666247
0.251125	0.0491987	5.02034	0.0116738
0.136938	0.442993	112.385	0.547558
0.309125	0.0370289	2.85047	0.00180161
0.194938	0.0772575	12.1227	0.0221708
0.08075	0.827117	0.799529	0.666237
0.252938	0.0486354	4.90597	-0.0247223
0.13875	0.405475	118.552	0.513926
0.310938	0.0373972	2.86934	0.018011
0.19675	0.0757747	11.8798	-0.00367541
0.0825625	0.823377	0.883116	0.666189
0.140563	0.343032	116.918	0.444924
0.25475	0.0474035	4.66188	0.0139269
0.31275	0.0364628	2.69653	0.00824121
0.084375	0.819985	0.935165	0.666157
0.198563	0.0749994	11.3211	0.0198895
0.142375	0.307412	109.897	0.398742
0.256563	0.0475725	4.49885	0.0340589
0.314563	0.0365829	2.65834	0.0425048
0.0861875	0.816392	0.972026	0.666132
0.200375	0.0732035	10.7878	0.0407344
0.144188	0.296089	105.66	0.38764
0.258375	0.0471499	4.45421	0.0154886
0.316375	0.0356046	2.57727	0.025912
0.202188	0.0725863	10.3137	0.0351255
0.260188	0.0473789	4.61552	-0.0109596
0.318188	0.0358865	2.6491	0.00183276
