p	(av_abs_m)	susceptibility	binder cumulant
0.108333	0.23584	5.75998	0.217822
0.1103	0.217938	5.05475	0.185312
0.112267	0.216018	5.43735	0.14706
0.114233	0.217636	5.09539	0.192223
0.1162	0.219627	5.01463	0.197837
0.118167	0.201564	4.57538	0.174275
0.120133	0.210489	4.72021	0.186546
0.1221	0.210347	4.66633	0.195163
0.124067	0.208249	4.9299	0.136517
0.126033	0.202098	4.40939	0.195646
0.128	0.189244	4.14631	0.131299
0.129967	0.194382	4.42241	0.10587
0.131933	0.19856	4.42844	0.1714
0.1339	0.201796	4.20717	0.219894
0.135867	0.199058	4.2995	0.156766
0.137833	0.194453	4.12982	0.149362
0.1398	0.196658	4.10174	0.186876
0.141767	0.194027	4.17843	0.155431
0.143733	0.192391	4.39778	0.188874
0.1457	0.183076	3.8707	0.136209
0.147667	0.182258	3.87214	0.166907
0.149633	0.182702	4.0531	0.117921
0.1516	0.181013	3.81649	0.161776
0.153567	0.178631	3.60229	0.172999
0.155533	0.179787	4.10601	0.0303662
0.1575	0.16432	3.57073	0.0468555
0.159467	0.170756	3.77177	0.0361295
0.161433	0.163502	3.4148	0.0833973
0.1634	0.169564	3.35389	0.0599697
0.165367	0.171982	3.57029	0.0717463
0.167333	0.168889	3.7018	0.0454027
0.1693	0.172711	3.38889	0.12692
0.171267	0.164089	3.09544	0.17796
0.173233	0.16416	3.31838	0.107266
0.1752	0.165689	3.13665	0.117099
0.177167	0.158453	2.90766	0.139104
0.179133	0.163662	2.76978	0.173329
0.1811	0.155058	3.27639	0.0362074
0.183067	0.150258	2.74369	0.0796602
0.185033	0.162204	3.44079	-0.00842803
0.187	0.153102	2.94243	0.0764857
0.188967	0.158969	3.30134	-0.00614301
0.190933	0.149991	2.47527	0.0655871
0.1929	0.149742	2.58244	0.14386
0.194867	0.154791	2.91674	0.121501
0.196833	0.150916	2.72948	0.076773
0.1988	0.145173	2.55594	0.0521998
0.200767	0.148889	2.75818	0.0949803
0.202733	0.151467	2.51009	0.123069
0.2047	0.139502	2.20303	0.129297
0.206667	0.156658	3.07464	0.0820883
0.208633	0.150933	2.82755	0.0869902
0.2106	0.147911	2.57601	0.120901
0.212567	0.143538	2.47033	0.0568655
0.214533	0.139076	2.36659	0.096427
0.2165	0.13872	2.20833	0.116455
0.218467	0.143022	2.40842	0.130797
0.220433	0.140356	2.47342	0.109049
0.2224	0.140409	2.28232	0.13329
0.224367	0.138684	2.20543	0.0642456
0.226333	0.137244	2.3557	-0.0130644
0.2283	0.139076	2.29356	0.11298
0.230267	0.139378	2.28266	0.090142
0.232233	0.142791	2.43225	0.0839628
0.2342	0.139662	2.42217	0.0724654
0.236167	0.132978	2.22578	0.0912863
0.238133	0.136107	2.29114	0.0714554
0.2401	0.138027	2.26132	0.0644893
0.242067	0.125813	1.99947	0.00338687
0.244033	0.124373	1.9504	0.0169974
0.246	0.131698	2.14628	0.0534083
0.247967	0.132516	2.09638	-0.0105046
0.249933	0.128569	2.12798	0.012323
0.2519	0.120569	1.88899	0.00801237
0.253867	0.132693	2.02647	0.116349
0.255833	0.130311	2.07962	0.0270568
0.2578	0.124249	1.86314	0.124038
0.259767	0.127004	2.12912	0.0545128
0.261733	0.125547	2.07251	0.0276882
0.2637	0.125813	2.05323	0.0460353
0.265667	0.121742	1.72369	0.102709
0.267633	0.122596	1.85043	0.0328694
0.2696	0.125138	1.87477	0.0406706
0.271567	0.117227	1.86572	-0.0633657
0.273533	0.118684	1.74425	0.0993198
0.2755	0.119484	1.81701	0.071724
0.277467	0.127289	1.85756	0.0717023
0.279433	0.119378	1.73022	0.0999892
0.2814	0.124284	1.84821	0.0998105
0.283367	0.116302	1.69036	0.0139559
0.285333	0.118791	1.68436	0.0783353
0.2873	0.123947	1.8397	0.071799
0.289267	0.119182	1.65674	0.0677493
0.291233	0.113387	1.54017	0.0856749
0.2932	0.11328	1.61153	0.0523051
0.295167	0.118436	1.70334	0.0296804
