p	(av_abs_m)	susceptibility	binder cumulant
0.093	0.840368	0.639294	0.666188
0.177	0.181558	41.4139	0.151838
0.342375	0.0420435	2.47924	0.0158016
0.426375	0.0328042	1.54051	-0.0104321
0.095625	0.835017	0.739452	0.666107
0.261	0.06084	5.15135	0.043621
0.179625	0.167433	34.6408	0.158551
0.345	0.0410014	2.3702	0.00311081
0.429	0.0332168	1.54883	0.00488591
0.09825	0.829808	0.784929	0.666065
0.263625	0.0588933	4.89073	0.00166672
0.18225	0.158725	32.0139	0.138812
0.347625	0.0414018	2.41822	0.00908126
0.431625	0.0324547	1.47388	0.0215542
0.100875	0.825367	0.832387	0.666023
0.26625	0.0579293	4.74017	0.0183059
0.184875	0.147396	28.6759	0.107285
0.35025	0.0406331	2.31528	0.0254031
0.43425	0.0321056	1.50594	-0.0142564
0.1035	0.819741	0.954928	0.665921
0.268875	0.057593	4.81105	-0.00949971
0.1875	0.139362	24.5999	0.112229
0.352875	0.0409181	2.37176	0.0156079
0.436875	0.0314859	1.43494	-0.0422215
0.106125	0.814436	1.02105	0.665858
0.2715	0.0560446	4.66138	-0.0299259
0.190125	0.135487	23.9806	0.121828
0.3555	0.0396824	2.20538	0.0287568
0.10875	0.808162	1.17051	0.665729
0.4395	0.0321618	1.50448	-0.0207415
0.274125	0.0564725	4.39518	0.0300781
0.19275	0.124901	21.0947	0.0755381
0.358125	0.039536	2.23122	0.0146823
0.111375	0.801773	1.31995	0.665598
0.442125	0.0317669	1.46681	-0.0140528
0.27675	0.0557296	4.34446	0.0311333
0.195375	0.122578	19.4734	0.091352
0.36075	0.0390336	2.19544	-0.0209807
0.44475	0.0314419	1.41475	0.00505399
0.279375	0.054272	4.18784	0.0248072
0.363375	0.0396659	2.13644	0.0184722
0.447375	0.0313155	1.42038	-0.0176096
